"TIME","GEO","UNIT","WSTATUS","ISCO08","Value","Value_imp"
2014,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1765.89,TRUE
2014,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1765.89,TRUE
2014,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1014.03,TRUE
2014,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nurses",1661.84,TRUE
2014,"Albania","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1391.02,TRUE
2014,"Serbia","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",45201,TRUE
2014,"Serbia","Number","Practising","Nurses and midwives",45201,TRUE
2014,"Serbia","Number","Practising","Nursing professionals and midwives",8373,TRUE
2014,"Serbia","Number","Practising","Nurses",42663,TRUE
2014,"Serbia","Number","Practising","Nursing professionals",5835,TRUE
2014,"Serbia","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",44845,FALSE
2014,"Serbia","Number","Professionally active","Nurses and midwives",44845,FALSE
2014,"Serbia","Number","Professionally active","Nursing professionals and midwives",8066,FALSE
2014,"Serbia","Number","Professionally active","Nurses",42266,FALSE
2014,"Serbia","Number","Professionally active","Nursing professionals",5487,FALSE
2014,"Serbia","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",44845,TRUE
2014,"Serbia","Number","Licensed to practice","Nurses and midwives",57848,TRUE
2014,"Serbia","Number","Licensed to practice","Nursing professionals and midwives",10845,TRUE
2014,"Serbia","Number","Licensed to practice","Nurses",62750,FALSE
2014,"Serbia","Number","Licensed to practice","Nursing professionals",5837,FALSE
2014,"Serbia","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",155.33,TRUE
2014,"Serbia","Inhabitants per ...","Practising","Nurses and midwives",155.33,TRUE
2014,"Serbia","Inhabitants per ...","Practising","Nursing professionals and midwives",838.51,TRUE
2014,"Serbia","Inhabitants per ...","Practising","Nurses",164.57,TRUE
2014,"Serbia","Inhabitants per ...","Practising","Nursing professionals",1203.23,TRUE
2014,"Serbia","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",159,FALSE
2014,"Serbia","Inhabitants per ...","Professionally active","Nurses and midwives",159,FALSE
2014,"Serbia","Inhabitants per ...","Professionally active","Nursing professionals and midwives",884.03,FALSE
2014,"Serbia","Inhabitants per ...","Professionally active","Nurses",168.71,FALSE
2014,"Serbia","Inhabitants per ...","Professionally active","Nursing professionals",1299.54,FALSE
2014,"Serbia","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",159,TRUE
2014,"Serbia","Inhabitants per ...","Licensed to practice","Nurses and midwives",121.37,TRUE
2014,"Serbia","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",647.38,TRUE
2014,"Serbia","Inhabitants per ...","Licensed to practice","Nurses",113.63,FALSE
2014,"Serbia","Inhabitants per ...","Licensed to practice","Nursing professionals",1221.62,FALSE
2014,"Serbia","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",643.81,TRUE
2014,"Serbia","Per hundred thousand inhabitants","Practising","Nurses and midwives",643.81,TRUE
2014,"Serbia","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",119.26,TRUE
2014,"Serbia","Per hundred thousand inhabitants","Practising","Nurses",607.66,TRUE
2014,"Serbia","Per hundred thousand inhabitants","Practising","Nursing professionals",83.11,TRUE
2014,"Serbia","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",628.91,FALSE
2014,"Serbia","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",628.91,FALSE
2014,"Serbia","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",113.12,FALSE
2014,"Serbia","Per hundred thousand inhabitants","Professionally active","Nurses",592.74,FALSE
2014,"Serbia","Per hundred thousand inhabitants","Professionally active","Nursing professionals",76.95,FALSE
2014,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",628.91,TRUE
2014,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",823.94,TRUE
2014,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",154.47,TRUE
2014,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nurses",880.01,FALSE
2014,"Serbia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",81.86,FALSE
2014,"Turkey","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",112830,TRUE
2014,"Turkey","Number","Practising","Nurses and midwives",87782,TRUE
2014,"Turkey","Number","Practising","Nursing professionals and midwives",57897,TRUE
2014,"Turkey","Number","Practising","Nurses",83492,TRUE
2014,"Turkey","Number","Practising","Nursing professionals",56060,TRUE
2014,"Turkey","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",259798,TRUE
2014,"Turkey","Number","Professionally active","Nurses and midwives",195270,FALSE
2014,"Turkey","Number","Professionally active","Nursing professionals and midwives",195270,FALSE
2014,"Turkey","Number","Professionally active","Nurses",142432,FALSE
2014,"Turkey","Number","Professionally active","Nursing professionals",142432,FALSE
2014,"Turkey","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",197940,TRUE
2014,"Turkey","Number","Licensed to practice","Nurses and midwives",110524,TRUE
2014,"Turkey","Number","Licensed to practice","Nursing professionals and midwives",104379,TRUE
2014,"Turkey","Number","Licensed to practice","Nurses",104565,TRUE
2014,"Turkey","Number","Licensed to practice","Nursing professionals",64790,TRUE
2014,"Turkey","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",93.29,TRUE
2014,"Turkey","Inhabitants per ...","Practising","Nurses and midwives",119.9,TRUE
2014,"Turkey","Inhabitants per ...","Practising","Nursing professionals and midwives",97.47,TRUE
2014,"Turkey","Inhabitants per ...","Practising","Nurses",126.06,TRUE
2014,"Turkey","Inhabitants per ...","Practising","Nursing professionals",100.67,TRUE
2014,"Turkey","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",39.2,TRUE
2014,"Turkey","Inhabitants per ...","Professionally active","Nurses and midwives",395.26,FALSE
2014,"Turkey","Inhabitants per ...","Professionally active","Nursing professionals and midwives",395.26,FALSE
2014,"Turkey","Inhabitants per ...","Professionally active","Nurses",541.89,FALSE
2014,"Turkey","Inhabitants per ...","Professionally active","Nursing professionals",541.89,FALSE
2014,"Turkey","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",56.63,TRUE
2014,"Turkey","Inhabitants per ...","Licensed to practice","Nurses and midwives",56.63,TRUE
2014,"Turkey","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",98.62,TRUE
2014,"Turkey","Inhabitants per ...","Licensed to practice","Nurses",60.17,TRUE
2014,"Turkey","Inhabitants per ...","Licensed to practice","Nursing professionals",71.89,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1071.98,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Practising","Nurses and midwives",834.01,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1025.91,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Practising","Nurses",793.25,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Practising","Nursing professionals",993.36,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2551.03,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",253,FALSE
2014,"Turkey","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",253,FALSE
2014,"Turkey","Per hundred thousand inhabitants","Professionally active","Nurses",184.54,FALSE
2014,"Turkey","Per hundred thousand inhabitants","Professionally active","Nursing professionals",184.54,FALSE
2014,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1765.89,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1765.89,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1014.03,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nurses",1661.84,TRUE
2014,"Turkey","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1391.02,TRUE
2015,"Belgium","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",115006,TRUE
2015,"Belgium","Number","Practising","Nurses and midwives",125581,TRUE
2015,"Belgium","Number","Practising","Nursing professionals and midwives",58260,TRUE
2015,"Belgium","Number","Practising","Nurses",122127,FALSE
2015,"Belgium","Number","Practising","Nursing professionals",56372,TRUE
2015,"Belgium","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",259798,TRUE
2015,"Belgium","Number","Professionally active","Nurses and midwives",155851,TRUE
2015,"Belgium","Number","Professionally active","Nursing professionals and midwives",151812,TRUE
2015,"Belgium","Number","Professionally active","Nurses",151812,FALSE
2015,"Belgium","Number","Professionally active","Nursing professionals",151812,TRUE
2015,"Belgium","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",202965,TRUE
2015,"Belgium","Number","Licensed to practice","Nurses and midwives",202965,FALSE
2015,"Belgium","Number","Licensed to practice","Nursing professionals and midwives",191805,TRUE
2015,"Belgium","Number","Licensed to practice","Nurses",191805,FALSE
2015,"Belgium","Number","Licensed to practice","Nursing professionals",191805,TRUE
2015,"Belgium","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",92.32,TRUE
2015,"Belgium","Inhabitants per ...","Practising","Nurses and midwives",89.26,TRUE
2015,"Belgium","Inhabitants per ...","Practising","Nursing professionals and midwives",97.55,TRUE
2015,"Belgium","Inhabitants per ...","Practising","Nurses",92.32,FALSE
2015,"Belgium","Inhabitants per ...","Practising","Nursing professionals",100.82,TRUE
