"TIME","GEO","UNIT","ICHA11_HF","Value","Value_imp"
2015,"Iceland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2015,"Iceland","Million euro","Social health insurance schemes",0,FALSE
2015,"Liechtenstein","Million euro","All financing schemes",324.9,FALSE
2015,"Liechtenstein","Million euro","Government schemes and compulsory contributory health care financing schemes",213.43,FALSE
2015,"Liechtenstein","Million euro","Government schemes",48.56,FALSE
2015,"Liechtenstein","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",164.87,FALSE
2015,"Liechtenstein","Million euro","Social health insurance schemes",164.87,FALSE
2015,"Norway","Million euro","All financing schemes",35220.23,FALSE
2015,"Norway","Million euro","Government schemes and compulsory contributory health care financing schemes",30118.44,FALSE
2015,"Norway","Million euro","Government schemes",30118.44,FALSE
2015,"Norway","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,TRUE
2015,"Norway","Million euro","Social health insurance schemes",0,TRUE
2015,"Switzerland","Million euro","All financing schemes",69655.06,FALSE
2015,"Switzerland","Million euro","Government schemes and compulsory contributory health care financing schemes",46133.37,FALSE
2015,"Switzerland","Million euro","Government schemes",15821.35,FALSE
2015,"Switzerland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",30312.02,FALSE
2015,"Switzerland","Million euro","Social health insurance schemes",2484.32,FALSE
2015,"United Kingdom","Million euro","All financing schemes",261567.48,FALSE
2015,"United Kingdom","Million euro","Government schemes and compulsory contributory health care financing schemes",207954.98,FALSE
2015,"United Kingdom","Million euro","Government schemes",207954.98,FALSE
2015,"United Kingdom","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2015,"United Kingdom","Million euro","Social health insurance schemes",0,FALSE
2015,"Bosnia and Herzegovina","Million euro","All financing schemes",1364.93,FALSE
2015,"Bosnia and Herzegovina","Million euro","Government schemes and compulsory contributory health care financing schemes",967.34,FALSE
2015,"Bosnia and Herzegovina","Million euro","Government schemes",29.57,FALSE
2015,"Bosnia and Herzegovina","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",937.77,FALSE
2015,"Bosnia and Herzegovina","Million euro","Social health insurance schemes",937.77,FALSE
2016,"European Union - 27 countries (from 2020)","Million euro","All financing schemes",1245981.9,FALSE
2016,"European Union - 27 countries (from 2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",989009.5,FALSE
2016,"European Union - 27 countries (from 2020)","Million euro","Government schemes",357452.87,FALSE
2016,"European Union - 27 countries (from 2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",631557.62,FALSE
2016,"European Union - 27 countries (from 2020)","Million euro","Social health insurance schemes",989009.5,TRUE
2016,"European Union - 28 countries (2013-2020)","Million euro","All financing schemes",1486241.77,FALSE
2016,"European Union - 28 countries (2013-2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",1180393.07,FALSE
2016,"European Union - 28 countries (2013-2020)","Million euro","Government schemes",548836.45,FALSE
2016,"European Union - 28 countries (2013-2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",631557.62,FALSE
2016,"European Union - 28 countries (2013-2020)","Million euro","Social health insurance schemes",1180393.07,TRUE
2016,"European Union - 27 countries (2007-2013)","Million euro","All financing schemes",1483058.05,FALSE
2016,"European Union - 27 countries (2007-2013)","Million euro","Government schemes and compulsory contributory health care financing schemes",1177765.84,FALSE
2016,"European Union - 27 countries (2007-2013)","Million euro","Government schemes",548759.56,FALSE
2016,"European Union - 27 countries (2007-2013)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",629007.28,FALSE
2016,"European Union - 27 countries (2007-2013)","Million euro","Social health insurance schemes",1177765.84,TRUE
2016,"European Union - 15 countries (1995-2004)","Million euro","All financing schemes",1405544.6,FALSE
2016,"European Union - 15 countries (1995-2004)","Million euro","Government schemes and compulsory contributory health care financing schemes",1122002.56,FALSE
2016,"European Union - 15 countries (1995-2004)","Million euro","Government schemes",539571.43,FALSE
2016,"European Union - 15 countries (1995-2004)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",582432.13,FALSE
2016,"European Union - 15 countries (1995-2004)","Million euro","Social health insurance schemes",499883.52,FALSE
2016,"Euro area - 19 countries  (from 2015)","Million euro","All financing schemes",1102896.79,FALSE
2016,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes and compulsory contributory health care financing schemes",875617.2,FALSE
2016,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes",284032.46,FALSE
2016,"Euro area - 19 countries  (from 2015)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",591585.75,FALSE
2016,"Euro area - 19 countries  (from 2015)","Million euro","Social health insurance schemes",547057.53,TRUE
2016,"Euro area - 18 countries (2014)","Million euro","All financing schemes",1100315.44,FALSE
2016,"Euro area - 18 countries (2014)","Million euro","Government schemes and compulsory contributory health care financing schemes",873898.14,FALSE
2016,"Euro area - 18 countries (2014)","Million euro","Government schemes",283787.22,FALSE
2016,"Euro area - 18 countries (2014)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",590111.93,FALSE
2016,"Euro area - 18 countries (2014)","Million euro","Social health insurance schemes",545315.66,TRUE
2016,"Euro area - 12 countries (2001-2006)","Million euro","All financing schemes",1086019.02,FALSE
2016,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes and compulsory contributory health care financing schemes",863789.03,FALSE
2016,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes",281357.9,FALSE
2016,"Euro area - 12 countries (2001-2006)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",582432.13,FALSE
2016,"Euro area - 12 countries (2001-2006)","Million euro","Social health insurance schemes",499883.52,FALSE
2016,"Belgium","Million euro","All financing schemes",44235.18,FALSE
2016,"Belgium","Million euro","Government schemes and compulsory contributory health care financing schemes",33662.37,FALSE
2016,"Belgium","Million euro","Government schemes",8871.69,FALSE
2016,"Belgium","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",24790.68,FALSE
2016,"Belgium","Million euro","Social health insurance schemes",24770.9,FALSE
2016,"Bulgaria","Million euro","All financing schemes",3636.79,FALSE
2016,"Bulgaria","Million euro","Government schemes and compulsory contributory health care financing schemes",2013.19,FALSE
2016,"Bulgaria","Million euro","Government schemes",372.6,FALSE
2016,"Bulgaria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1640.59,FALSE
2016,"Bulgaria","Million euro","Social health insurance schemes",1640.59,FALSE
2016,"Czechia","Million euro","All financing schemes",12609.76,FALSE
2016,"Czechia","Million euro","Government schemes and compulsory contributory health care financing schemes",10337.18,FALSE
2016,"Czechia","Million euro","Government schemes",1553.93,FALSE
2016,"Czechia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",8783.25,FALSE
2016,"Czechia","Million euro","Social health insurance schemes",8783.25,FALSE
2016,"Denmark","Million euro","All financing schemes",28720.24,FALSE
2016,"Denmark","Million euro","Government schemes and compulsory contributory health care financing schemes",24160.16,FALSE
2016,"Denmark","Million euro","Government schemes",24160.16,FALSE
2016,"Denmark","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2016,"Denmark","Million euro","Social health insurance schemes",0,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","All financing schemes",352045,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes and compulsory contributory health care financing schemes",296807,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes",24498,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",272309,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","Social health insurance schemes",246387,FALSE
2016,"Estonia","Million euro","All financing schemes",1410.14,FALSE
2016,"Estonia","Million euro","Government schemes and compulsory contributory health care financing schemes",1066.86,FALSE
2016,"Estonia","Million euro","Government schemes",150.44,FALSE
2016,"Estonia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",916.43,FALSE
2016,"Estonia","Million euro","Social health insurance schemes",916.43,FALSE
2016,"Ireland","Million euro","All financing schemes",20143.2,FALSE
2016,"Ireland","Million euro","Government schemes and compulsory contributory health care financing schemes",14592.28,FALSE
2016,"Ireland","Million euro","Government schemes",14528.4,FALSE
2016,"Ireland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",63.88,FALSE
